name,strength,travel_speed,agility,reaction_speed,offense,defense,endurance,durability,stamina,intelligence,battle_iq,combat_skills,weapon_proficiency,armament_haki,observation_haki,conqueror_haki,devil_fruit,mentality,experience
Monkey D. Luffy,10.0,8.0,9.0,9.0,10.0,8.0,10.0,9.0,9.0,3.0,8.0,9.0,1.0,9.0,9.0,1.0,10.0,10.0,9.0
Roronoa Zoro,9.5,7.5,8.0,9.0,10.0,7.5,10.0,10.0,9.0,5.5,8.5,10.0,10.0,9.0,6.5,1.0,1.0,9.0,9.0
Kaidou,10.0,7.0,7.0,8.5,10.0,10.0,10.0,10.0,10.0,7.0,8.5,9.5,9.0,10.0,8.0,1.0,9.5,7.5,10.0
Nami,3.0,5.0,6.5,6.5,6.5,4.5,5.0,4.5,5.5,9.0,8.0,6.0,8.0,1.0,1.5,0.0,0.5,8.0,8.0
Sanji,8.0,9.0,9.5,8.5,8.5,7.0,8.0,8.0,8.5,8.0,8.0,9.0,1.0,8.0,8.0,0.0,1.0,7.5,8.5
Trafalgar D. Water Law,7.5,5.5,7.0,7.5,9.0,7.5,7.5,7.0,7.0,9.5,9.0,8.0,8.0,8.0,7.0,0.0,10.0,8.0,8.0
Nico Robin,4.5,4.5,5.5,6.0,7.0,5.5,5.5,5.0,6.5,10.0,8.5,7.5,2.0,3.5,4.0,0.0,9.0,8.5,8.5
Boa Hancock,8.5,7.0,8.0,7.5,9.5,7.0,7.0,7.5,7.0,7.0,8.0,9.0,3.5,8.0,8.0,1.0,9.5,7.0,8.0
Carrot,6.5,7.0,8.0,7.5,7.0,5.5,6.5,6.0,6.5,6.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,7.5,5.5
Portgas D. Ace,9.0,7.0,8.0,8.0,9.5,7.5,8.5,7.5,9.0,7.0,8.0,9.0,6.5,8.0,8.0,1.0,9.5,8.0,8.0
Sabo,9.0,7.5,8.5,9.0,9.0,8.0,8.5,8.0,8.5,7.5,9.0,9.5,6.0,9.0,8.0,0.0,9.0,8.5,9.0
Yamato,8.5,7.5,7.5,8.0,8.5,8.0,8.0,8.0,8.0,7.0,8.0,8.5,7.5,8.5,7.0,1.0,8.0,7.0,7.0
Shanks,9.5,7.5,9.0,10.0,9.5,9.0,9.0,8.5,9.5,8.0,10.0,10.0,10.0,10.0,9.5,1.0,1.0,10.0,10.0
Donquixote Rosinante,4.5,5.0,4.0,6.0,5.0,5.0,7.0,6.0,6.5,8.0,6.5,5.0,5.5,3.0,6.0,0.0,8.0,9.0,7.0
Charlotte Katakuri,9.0,7.0,8.0,9.5,8.5,8.0,9.5,9.0,9.0,7.5,9.0,9.5,7.0,9.0,10.0,1.0,8.5,8.0,9.0
Usopp,3.0,4.5,6.5,6.0,6.0,3.5,5.5,4.5,6.5,7.5,7.0,6.0,9.0,0.5,7.5,0.0,0.5,6.5,7.0
Tony Tony Chopper,6.5,4.5,7.0,5.5,6.5,6.0,6.5,6.5,6.0,8.5,7.0,6.0,2.0,1.0,1.0,0.0,8.0,6.5,6.5
Crocodile,7.5,6.5,7.0,7.5,8.5,8.0,7.0,7.0,7.5,8.5,9.0,8.0,7.5,6.0,6.0,0.0,9.0,8.5,9.0
Jinbe,5.0,4.5,4.0,4.5,5.0,5.5,5.0,5.5,5.0,4.5,5.0,5.5,3.5,5.0,4.5,0.0,1.0,5.0,5.5
Marco,8.0,8.5,9.0,9.0,8.5,9.5,9.5,9.0,8.5,8.0,9.0,9.0,4.5,7.5,7.5,0.0,10.0,8.0,9.5
Donquixote Doflamingo,8.5,7.0,8.5,8.5,9.0,8.0,9.0,8.5,9.5,9.0,9.0,9.0,7.5,8.5,8.0,1.0,10.0,8.5,9.5
Nefertari Vivi,3.0,3.0,4.0,4.5,3.0,3.5,4.5,3.5,5.5,7.5,6.5,4.5,5.5,1.0,1.0,0.0,1.0,8.5,6.0
Bentham,6.5,5.0,8.0,6.5,6.5,5.5,6.5,6.0,7.5,6.5,7.5,7.5,3.0,0.5,0.5,0.0,7.5,9.5,7.0
Eustass Kid,8.5,6.5,6.5,8.0,8.5,7.5,8.0,8.0,8.0,6.5,7.5,7.5,5.0,8.0,7.0,1.0,9.0,8.0,8.0
Kouzuki Oden,9.5,7.5,7.5,8.5,9.5,7.0,9.0,8.0,8.5,6.5,7.5,9.5,9.5,9.0,7.5,1.0,1.0,8.5,9.0
Perona,1.5,3.5,4.5,4.5,6.5,5.5,2.5,5.0,4.0,6.0,5.0,3.0,2.5,1.0,1.0,0.0,8.5,5.5,4.5
Brook,6.0,7.5,8.5,7.5,7.0,5.0,7.0,4.0,8.0,7.0,7.0,7.5,8.5,2.0,2.5,0.0,7.5,8.5,8.5
Smoker,7.0,6.5,6.5,7.0,7.0,6.5,7.0,7.0,7.0,7.0,7.5,7.5,7.5,6.5,7.0,0.0,8.0,8.0,8.5
Franky,8.0,6.5,6.5,6.5,8.0,7.5,8.5,9.0,7.5,8.0,7.5,7.5,9.0,2.0,1.0,0.0,0.5,8.5,8.0
Gol D. Roger,10.0,9.5,8.5,10.0,10.0,8.5,10.0,10.0,10.0,8.5,10.0,10.0,10.0,10.0,9.5,1.0,1.0,10.0,10.0
Dracule Mihawk,10.0,7.5,8.0,10.0,10.0,9.0,8.5,8.5,9.5,8.0,10.0,10.0,10.0,9.5,9.5,0.0,1.0,9.5,10.0
Edward Newgate,10.0,6.0,5.0,7.5,10.0,9.0,10.0,10.0,8.5,7.5,9.0,10.0,10.0,10.0,8.0,1.0,10.0,9.5,10.0
Going Merry,3.0,6.5,5.0,3.5,1.5,3.5,6.5,5.0,6.5,4.0,3.5,1.5,2.0,1.0,1.5,0.0,1.0,5.5,7.5
Silvers Rayleigh,9.5,7.0,9.0,10.0,9.5,9.0,9.0,8.5,8.5,9.0,10.0,10.0,9.5,10.0,10.0,1.0,1.0,10.0,10.0
Buggy,3.5,5.0,6.0,5.0,5.5,6.5,5.0,6.0,6.0,6.0,6.5,4.5,5.5,1.0,1.0,0.0,8.0,5.5,7.5
Enel,7.0,9.5,7.5,9.0,9.5,6.5,6.5,6.0,8.0,7.5,7.0,7.0,6.5,1.0,10.0,0.0,10.0,5.5,6.0
Kuzan,9.0,8.5,8.0,8.5,9.5,8.5,9.5,9.0,9.5,8.5,9.5,9.5,6.5,8.5,8.5,0.0,10.0,8.5,9.5
Woop Slap,1.0,2.0,1.0,1.5,1.0,1.0,2.0,2.0,2.5,5.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,4.0
Tashigi,4.0,4.5,5.5,6.0,5.0,4.5,5.0,4.5,5.5,7.0,6.0,6.5,7.5,5.0,4.0,0.0,1.0,7.0,6.0
Vinsmoke Reiju,6.5,7.0,7.5,7.0,7.0,6.5,7.0,6.5,6.5,8.0,7.5,7.5,4.5,3.0,3.0,0.0,1.0,8.5,7.0
Bartolomeo,6.0,4.0,5.0,5.5,7.0,9.5,7.0,6.5,7.0,5.5,6.5,6.0,3.0,2.0,2.0,0.0,10.0,7.5,6.0
X Drake,7.5,6.0,7.0,7.5,8.0,7.0,7.0,7.5,7.0,8.0,7.5,8.0,7.0,7.0,6.5,0.0,8.0,7.0,8.0
Koby,6.0,5.5,6.5,7.0,6.5,5.0,6.5,6.0,7.5,7.5,7.0,6.5,3.5,7.0,8.5,0.0,1.0,8.5,6.0
Rob Lucci,9.0,8.0,9.0,8.5,9.0,7.5,8.5,8.0,9.0,8.0,8.5,9.5,4.0,7.5,7.5,0.0,8.0,8.5,8.5
Monkey D. Garp,10.0,8.5,9.0,10.0,10.0,8.5,10.0,9.0,9.5,7.5,9.5,10.0,5.0,10.0,9.0,1.0,0.5,9.5,10.0
Charlotte Pudding,3.5,4.5,4.5,5.0,5.0,4.0,4.5,4.0,5.0,8.0,6.5,4.5,4.5,1.0,2.5,0.0,8.0,6.0,6.0
Marshall D. Teach,9.0,6.0,5.5,7.0,9.5,7.5,9.0,8.5,8.0,7.5,8.5,8.0,6.0,8.0,7.0,0.0,10.0,9.0,8.5
Kikuhime,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,8.0,8.0,6.0,6.0,0.0,1.0,8.0,7.0
Izou,6.5,6.5,8.0,7.5,7.5,5.5,7.0,6.5,7.5,7.5,8.0,8.0,9.0,6.0,6.0,0.0,1.0,8.0,8.5
Kouzuki Hiyori,2.5,4.0,3.5,4.0,3.0,4.0,5.0,3.5,5.0,7.0,3.5,2.5,3.0,1.0,1.0,0.0,1.0,7.5,6.0
Shirahoshi,1.0,1.5,1.0,2.5,4.5,1.0,2.5,1.5,2.5,5.0,1.5,1.0,1.0,1.0,5.5,0.0,4.5,5.5,1.5
Pell,6.5,7.0,8.0,6.5,6.0,5.0,7.5,8.0,6.5,6.0,6.5,6.5,5.0,1.5,1.5,0.0,7.5,7.5,6.5
Issho,9.0,7.0,6.5,8.5,9.0,8.5,8.5,8.5,9.0,8.0,9.0,9.0,9.0,9.0,10.0,0.0,9.0,9.0,9.5
Sakazuki,9.5,7.5,7.0,8.5,10.0,8.5,9.5,9.5,9.5,7.0,9.0,9.5,4.5,9.5,8.5,0.0,10.0,9.0,9.5
Kurozumi Tama,2.0,3.0,4.0,3.0,3.5,2.5,4.0,3.0,4.0,5.5,4.0,1.5,1.5,1.0,1.0,0.0,7.5,6.5,3.0
Killer,7.0,6.5,7.5,7.5,8.0,6.0,7.0,6.5,7.0,7.0,8.0,8.0,9.0,7.0,6.0,0.0,1.0,7.5,8.0
Ulti,8.0,6.5,6.0,7.5,7.5,7.5,8.0,8.5,7.5,5.5,6.5,7.5,4.0,7.0,5.5,0.0,8.0,7.0,6.5
Benn Beckman,8.5,7.0,7.5,9.0,9.0,7.5,8.5,8.0,9.0,10.0,9.5,9.0,10.0,9.0,9.0,0.0,1.0,9.5,10.0
Koala,6.0,6.0,7.5,7.0,6.5,5.5,6.0,5.5,6.5,7.5,7.0,7.5,4.5,5.0,5.0,0.0,1.0,8.5,7.0
Borsalino,8.0,10.0,8.5,10.0,9.5,7.5,8.0,7.5,8.0,8.0,8.5,9.0,6.5,9.0,9.0,0.0,10.0,6.5,9.5
Gaimon,1.0,1.0,1.0,1.5,1.0,1.5,4.0,2.0,3.5,5.5,1.5,1.0,1.0,1.0,1.0,0.0,1.0,7.5,5.5
Pedro,7.5,7.0,8.0,7.5,7.5,6.5,7.0,6.5,7.0,7.0,8.0,8.0,7.5,6.5,7.5,0.0,1.0,8.5,8.0
Monkey D. Dragon,8.5,8.0,7.5,8.5,9.0,8.5,9.0,8.5,9.0,10.0,9.5,9.0,6.5,9.0,8.0,0.0,9.0,10.0,10.0
Thousand Sunny,7.5,7.5,6.0,5.0,7.0,7.5,9.0,9.0,7.0,2.0,4.0,6.0,7.0,1.0,1.0,0.0,1.0,6.0,6.5
Bepo,6.0,5.5,7.0,6.0,6.0,5.5,6.0,5.5,6.0,6.0,6.0,6.5,2.0,3.0,3.0,0.0,1.0,6.0,6.5
Rockstar,5.5,6.0,5.5,5.5,5.5,5.0,6.0,5.5,6.0,5.5,5.5,6.0,6.0,6.0,5.0,0.0,1.0,6.0,6.0
Hiriluk,2.0,3.0,2.5,3.5,1.5,2.5,5.0,3.0,4.5,7.5,1.5,1.5,2.0,1.0,1.0,0.0,1.0,8.5,6.0
Rebecca,4.0,6.0,8.0,7.0,4.0,5.0,5.5,4.5,6.5,6.0,7.0,6.0,6.5,0.0,1.5,0.0,0.0,8.0,6.0
Paulie,6.5,5.5,7.0,6.0,6.0,6.0,6.5,6.0,7.0,7.0,6.5,7.0,8.0,1.0,1.0,0.0,1.0,7.0,7.0
Urouge,8.0,5.5,6.5,6.5,8.0,7.0,8.0,7.5,7.0,6.5,7.0,7.0,4.5,7.0,6.0,0.0,8.0,7.0,8.0
Namur,7.5,6.5,6.5,6.5,7.5,6.5,7.0,6.5,7.0,5.5,6.5,7.5,3.5,4.0,3.5,0.0,7.0,6.5,6.5
Senor Pink,7.0,5.0,6.5,6.5,7.0,7.0,8.0,7.5,7.5,6.0,7.0,7.5,3.0,5.5,4.0,0.0,6.5,8.5,7.5
Cavendish,7.5,7.5,8.0,7.5,8.0,6.5,7.0,7.0,7.0,7.0,7.5,8.0,9.0,6.0,6.0,0.0,1.0,6.5,7.5
Gecko Moria,6.5,2.5,3.5,4.5,7.5,5.5,6.0,6.0,6.0,6.5,6.0,5.0,3.0,1.0,1.0,0.0,8.5,5.0,8.0
Karoo,2.0,7.0,6.5,4.5,1.5,3.5,5.5,3.5,6.5,3.0,2.5,1.5,1.0,1.0,1.0,0.0,1.0,6.5,4.5
Monet,4.5,7.5,7.0,6.0,7.0,6.0,5.5,5.0,6.5,7.0,6.5,6.5,4.0,1.0,1.0,0.0,8.0,7.0,6.0
Kaku,8.0,7.0,9.0,8.0,8.5,7.0,7.5,7.5,7.5,8.0,8.0,9.0,8.5,3.0,3.0,0.0,7.5,7.0,8.5
Orlumbus,6.0,4.5,3.5,4.0,5.0,5.0,5.5,5.0,6.5,6.0,6.5,5.0,5.5,1.0,1.0,0.0,1.0,7.0,6.5
Emporio Ivankov,7.0,6.0,7.5,7.5,7.5,7.0,7.5,7.0,7.5,7.5,8.0,8.0,2.0,6.0,6.0,0.0,8.5,8.5,8.5
Morgans,3.5,6.0,6.0,5.0,4.0,4.5,6.5,4.5,7.0,8.5,5.0,3.5,3.0,1.0,3.5,0.0,4.0,8.5,8.0
Bell-mère,4.5,4.0,4.5,5.0,4.5,4.5,6.5,4.5,5.5,6.5,4.0,5.0,5.0,1.0,1.0,0.0,0.5,8.5,6.0
Basil Hawkins,6.5,5.0,5.5,7.0,7.0,7.5,7.0,7.0,7.0,8.5,8.0,6.5,6.5,7.0,7.0,0.0,8.5,6.5,7.5
Denjiro,8.0,7.0,7.5,7.5,8.5,7.0,7.5,7.5,8.0,8.5,8.5,8.5,9.5,8.0,7.0,0.0,1.0,9.0,9.0
Gin,6.5,4.5,5.5,6.0,7.0,5.5,6.0,5.5,6.5,5.5,6.5,7.0,7.5,1.0,1.0,0.0,1.0,7.0,6.5
Jewelry Bonney,5.5,6.0,6.0,6.0,6.5,6.0,6.0,5.5,6.5,7.0,7.0,5.5,3.0,1.0,1.0,0.0,8.0,7.0,7.0
Charlotte Linlin,10.0,6.0,5.0,8.0,10.0,9.0,10.0,9.5,9.0,6.5,7.5,9.5,8.0,9.5,7.5,1.0,10.0,4.5,9.5
Marguerite,4.5,5.5,7.0,6.5,6.5,5.0,5.5,5.0,6.5,6.0,6.0,7.0,7.5,6.0,5.0,0.0,0.5,7.5,6.5
Wyper,7.0,5.5,7.0,6.5,8.0,5.5,8.0,6.5,7.5,6.0,7.0,7.0,8.0,0.0,0.0,0.0,0.0,8.5,7.0
Animal Species/Arabasta Saga,6.5,5.5,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.5,7.0,6.5,1.0,1.0,0.0,7.0,7.5,6.5
Charlotte Mont-d'Or,6.5,5.0,6.0,6.0,7.0,6.5,6.5,6.0,6.5,8.0,7.0,7.0,5.5,7.0,6.0,0.0,7.5,7.0,7.5
